toco,fhr,fhr_nan,uc_nan,uc,baseline,acc,dec
18.5,146.25,146.25,18.5,18.5,152.10875331564984,0,0
18.5,146.25,146.25,18.5,18.5,152.10875331564984,0,0
18.5,140.5,140.5,18.5,18.5,152.10875331564984,0,0
18.5,140.5,140.5,18.5,18.5,152.10875331564984,0,0
18.5,140.5,140.5,18.5,18.5,152.10875331564984,0,0
18.5,144.75,144.75,18.5,18.5,152.10875331564984,0,0
19.5,144.75,144.75,19.5,19.5,152.10875331564984,0,0
19.5,144.75,144.75,19.5,19.5,152.10875331564984,0,0
19.5,144.75,144.75,19.5,19.5,152.10875331564984,0,0
20.0,144.75,144.75,20.0,20.0,152.10875331564984,0,0
20.0,144.75,144.75,20.0,20.0,152.10875331564984,0,0
20.0,143.25,143.25,20.0,20.0,152.10875331564984,0,0
20.5,143.25,143.25,20.5,20.5,152.10875331564984,0,0
20.5,143.25,143.25,20.5,20.5,152.10875331564984,0,0
20.5,144.0,144.0,20.5,20.5,152.10875331564984,0,0
21.0,144.0,144.0,21.0,21.0,152.10875331564984,0,0
21.0,144.0,144.0,21.0,21.0,152.10875331564984,0,0
21.0,144.25,144.25,21.0,21.0,152.10875331564984,0,0
22.0,144.25,144.25,22.0,22.0,152.10875331564984,0,0
22.0,144.25,144.25,22.0,22.0,152.10875331564984,0,0
22.0,145.75,145.75,22.0,22.0,152.10875331564984,0,0
22.5,145.75,145.75,22.5,22.5,152.10875331564984,0,0
22.5,145.75,145.75,22.5,22.5,152.10875331564984,0,0
22.5,147.25,147.25,22.5,22.5,152.10875331564984,0,0
23.0,147.25,147.25,23.0,23.0,152.10875331564984,0,0
23.0,147.25,147.25,23.0,23.0,152.10875331564984,0,0
23.0,147.25,147.25,23.0,23.0,152.10875331564984,0,0
23.5,147.25,147.25,23.5,23.5,152.10875331564984,0,0
23.5,147.25,147.25,23.5,23.5,152.10875331564984,0,0
23.5,148.5,148.5,23.5,23.5,152.10875331564984,0,0
24.0,148.5,148.5,24.0,24.0,152.10875331564984,0,0
24.0,148.5,148.5,24.0,24.0,152.10875331564984,0,0
24.0,146.25,146.25,24.0,24.0,152.10875331564984,0,0
25.0,146.25,146.25,25.0,25.0,152.10875331564984,0,0
25.0,146.25,146.25,25.0,25.0,152.10875331564984,0,0
25.0,142.5,142.5,25.0,25.0,152.10875331564984,0,0
25.5,142.5,142.5,25.5,25.5,152.10875331564984,0,0
25.5,142.5,142.5,25.5,25.5,152.10875331564984,0,0
25.5,139.5,139.5,25.5,25.5,152.10875331564984,0,0
26.0,139.5,139.5,26.0,26.0,152.10875331564984,0,0
26.0,139.5,139.5,26.0,26.0,152.10875331564984,0,0
26.0,135.5,135.5,26.0,26.0,152.10875331564984,0,200
26.0,135.5,135.5,26.0,26.0,152.10875331564984,0,200
26.0,135.5,135.5,26.0,26.0,152.10875331564984,0,200
26.0,134.75,134.75,26.0,26.0,152.10875331564984,0,200
27.0,134.75,134.75,27.0,27.0,152.10875331564984,0,200
27.0,134.75,134.75,27.0,27.0,152.10875331564984,0,200
27.0,138.75,138.75,27.0,27.0,152.10875331564984,0,200
