toco,fhr,fhr_nan,uc_nan,uc,baseline,acc,dec
38.0,130.25,130.25,38.0,38.0,130.79499278700726,0,0
38.0,130.25,130.25,38.0,38.0,130.79235888128807,0,0
38.0,129.0,129.0,38.0,38.0,130.78972497556887,0,0
42.5,129.0,129.0,42.5,42.5,130.78709106984965,0,0
42.5,129.0,129.0,42.5,42.5,130.78445716413046,0,0
42.5,130.0,130.0,42.5,42.5,130.78182325841124,0,0
39.5,130.0,130.0,39.5,39.5,130.77918935269204,0,0
39.5,130.0,130.0,39.5,39.5,130.77655544697282,0,0
39.5,128.75,128.75,39.5,39.5,130.77392154125363,0,0
37.5,128.75,128.75,37.5,37.5,130.77128763553443,0,0
37.5,128.75,128.75,37.5,37.5,130.7686537298152,0,0
37.5,128.25,128.25,37.5,37.5,130.76601982409602,0,0
40.5,128.25,128.25,40.5,40.5,130.7633859183768,0,0
40.5,128.25,128.25,40.5,40.5,130.7607520126576,0,0
40.5,127.75,127.75,40.5,40.5,130.7581181069384,0,0
42.0,127.75,127.75,42.0,42.0,130.7554842012192,0,0
42.0,127.75,127.75,42.0,42.0,130.7528502955,0,0
42.0,128.75,128.75,42.0,42.0,130.75021638978077,0,0
39.0,128.75,128.75,39.0,39.0,130.74758248406158,0,0
39.0,128.75,128.75,39.0,39.0,130.74494857834236,0,0
39.0,128.75,128.75,39.0,39.0,130.74231467262317,0,0
40.0,128.75,128.75,40.0,40.0,130.73968076690397,0,0
40.0,128.75,128.75,40.0,40.0,130.73704686118475,0,0
40.0,126.75,126.75,40.0,40.0,130.73441295546556,0,0
42.0,126.75,126.75,42.0,42.0,130.73177904974634,0,0
42.0,126.75,126.75,42.0,42.0,130.72914514402714,0,0
42.0,126.25,126.25,42.0,42.0,130.72651123830795,0,0
38.5,126.25,126.25,38.5,38.5,130.72387733258873,0,0
38.5,126.25,126.25,38.5,38.5,130.72124342686953,0,0
38.5,127.75,127.75,38.5,38.5,130.7186095211503,0,0
37.5,127.75,127.75,37.5,37.5,130.71597561543112,0,0
37.5,127.75,127.75,37.5,37.5,130.7133417097119,0,0
37.5,128.5,128.5,37.5,37.5,130.7107078039927,0,0
41.0,128.5,128.5,41.0,41.0,130.7080738982735,0,0
41.0,128.5,128.5,41.0,41.0,130.7054399925543,0,0
41.0,128.75,128.75,41.0,41.0,130.7028060868351,0,0
39.0,128.75,128.75,39.0,39.0,130.70017218111587,0,0
39.0,128.75,128.75,39.0,39.0,130.69753827539668,0,0
39.0,128.75,128.75,39.0,39.0,130.6949043696775,0,0
37.5,128.75,128.75,37.5,37.5,130.69227046395827,0,0
37.5,128.75,128.75,37.5,37.5,130.68963655823907,0,0
37.5,129.0,129.0,37.5,37.5,130.68700265251985,0,0
37.0,129.0,129.0,37.0,37.0,130.68436874680066,0,0
37.0,129.0,129.0,37.0,37.0,130.68173484108144,0,0
37.0,129.0,129.0,37.0,37.0,130.67910093536224,0,0
40.5,129.0,129.0,40.5,40.5,130.67646702964305,0,0
40.5,129.0,129.0,40.5,40.5,130.67383312392383,0,0
40.5,127.75,127.75,40.5,40.5,130.67119921820463,0,0
37.5,127.75,127.75,37.5,37.5,130.6685653124854,0,0
37.5,127.75,127.75,37.5,37.5,130.66593140676622,0,0
37.5,127.75,127.75,37.5,37.5,130.66329750104703,0,0
37.0,127.75,127.75,37.0,37.0,130.6606635953278,0,0
37.0,127.75,127.75,37.0,37.0,130.6580296896086,0,0
37.0,128.5,128.5,37.0,37.0,130.6553957838894,0,0
38.0,128.5,128.5,38.0,38.0,130.6527618781702,0,0
38.0,128.5,128.5,38.0,38.0,130.65012797245097,0,0
38.0,129.5,129.5,38.0,38.0,130.64749406673178,0,0
39.5,129.5,129.5,39.5,39.5,130.6448601610126,0,0
39.5,129.5,129.5,39.5,39.5,130.64222625529337,0,0
39.5,128.75,128.75,39.5,39.5,130.63959234957417,0,0
37.5,128.75,128.75,37.5,37.5,130.63695844385495,0,0
37.5,128.75,128.75,37.5,37.5,130.63432453813576,0,0
37.5,129.0,129.0,37.5,37.5,130.63169063241656,0,0
36.5,129.0,129.0,36.5,36.5,130.62905672669734,0,0
36.5,129.0,129.0,36.5,36.5,130.62642282097815,0,0
36.5,129.0,129.0,36.5,36.5,130.62378891525893,0,0
37.5,129.0,129.0,37.5,37.5,130.62115500953973,0,0
37.5,129.0,129.0,37.5,37.5,130.6185211038205,0,0
37.5,129.25,129.25,37.5,37.5,130.61588719810132,0,0
39.5,129.25,129.25,39.5,39.5,130.61325329238213,0,0
39.5,129.25,129.25,39.5,39.5,130.6106193866629,0,0
39.5,131.25,131.25,39.5,39.5,130.6079854809437,0,0
37.0,131.25,131.25,37.0,37.0,130.6053515752245,0,0
37.0,131.25,131.25,37.0,37.0,130.6027176695053,0,0
37.0,128.75,128.75,37.0,37.0,130.6000837637861,0,0
37.0,128.75,128.75,37.0,37.0,130.59744985806688,0,0
37.0,128.75,128.75,37.0,37.0,130.5948159523477,0,0
37.0,128.0,128.0,37.0,37.0,130.59218204662847,0,0
