toco,fhr,fhr_nan,uc_nan,uc,baseline,acc,dec
7.5,143.5,143.5,7.5,7.5,141.22698104321205,0,0
7.5,143.5,143.5,7.5,7.5,141.2291740256682,0,0
8.0,143.5,143.5,8.0,8.0,141.23136700812432,0,0
7.5,143.5,143.5,7.5,7.5,141.23355999058046,0,0
7.5,143.5,143.5,7.5,7.5,141.23575297303663,0,0
7.5,143.5,143.5,7.5,7.5,141.23794595549276,0,0
7.5,143.5,143.5,7.5,7.5,141.2401389379489,0,0
8.0,143.25,143.25,8.0,8.0,141.24233192040504,0,0
7.5,143.25,143.25,7.5,7.5,141.24452490286117,0,0
7.5,143.25,143.25,7.5,7.5,141.2467178853173,0,0
7.5,149.0,149.0,7.5,7.5,141.24891086777345,0,0
7.5,149.0,149.0,7.5,7.5,141.25110385022958,0,0
7.5,149.5,149.5,7.5,7.5,141.25329683268575,0,0
7.5,150.5,150.5,7.5,7.5,141.25548981514189,0,0
7.5,150.5,150.5,7.5,7.5,141.25768279759802,0,0
7.5,150.0,150.0,7.5,7.5,141.25987578005416,0,0
7.5,150.0,150.0,7.5,7.5,141.2620687625103,0,0
7.5,148.25,148.25,7.5,7.5,141.26426174496643,0,0
8.0,148.25,148.25,8.0,8.0,141.26645472742257,0,0
7.5,143.25,143.25,7.5,7.5,141.2686477098787,0,0
8.0,143.25,143.25,8.0,8.0,141.27084069233487,0,0
7.5,146.75,146.75,7.5,7.5,141.273033674791,0,0
7.5,146.75,146.75,7.5,7.5,141.27522665724715,0,0
8.0,149.25,149.25,8.0,8.0,141.27741963970328,0,0
7.5,149.25,149.25,7.5,7.5,141.27961262215942,0,0
7.5,147.75,147.75,7.5,7.5,141.28180560461556,0,0
7.5,144.0,144.0,7.5,7.5,141.2839985870717,0,0
7.5,144.0,144.0,7.5,7.5,141.28619156952783,0,0
7.5,140.75,140.75,7.5,7.5,141.288384551984,0,0
7.5,140.75,140.75,7.5,7.5,141.29057753444013,0,0
8.0,139.5,139.5,8.0,8.0,141.29277051689627,0,0
7.5,139.5,139.5,7.5,7.5,141.2949634993524,0,0
7.5,140.0,140.0,7.5,7.5,141.29715648180854,0,0
7.5,140.75,140.75,7.5,7.5,141.29934946426468,0,0
8.0,140.75,140.75,8.0,8.0,141.30154244672082,0,0
8.0,140.5,140.5,8.0,8.0,141.30373542917698,0,0
7.5,140.5,140.5,7.5,7.5,141.30592841163312,0,0
7.5,141.0,141.0,7.5,7.5,141.30812139408926,0,0
8.0,142.5,142.5,8.0,8.0,141.3103143765454,0,0
8.0,142.5,142.5,8.0,8.0,141.31250735900153,0,0
8.0,143.25,143.25,8.0,8.0,141.31470034145767,0,0
8.0,143.25,143.25,8.0,8.0,141.3168933239138,0,0
8.0,144.5,144.5,8.0,8.0,141.31908630636994,0,0
8.0,145.5,145.5,8.0,8.0,141.3212792888261,0,0
8.0,145.5,145.5,8.0,8.0,141.32347227128224,0,0
8.0,147.25,147.25,8.0,8.0,141.32566525373838,0,0
8.0,147.25,147.25,8.0,8.0,141.32785823619452,0,0
8.0,147.25,147.25,8.0,8.0,141.33005121865065,0,0
8.0,148.5,148.5,8.0,8.0,141.3322442011068,0,0
7.5,148.5,148.5,7.5,7.5,141.33443718356293,0,0
8.0,149.0,149.0,8.0,8.0,141.33663016601906,0,0
7.5,149.0,149.0,7.5,7.5,141.33882314847523,0,0
7.5,149.0,149.0,7.5,7.5,141.34101613093137,0,0
8.0,148.0,148.0,8.0,8.0,141.3432091133875,0,0
8.0,148.0,148.0,8.0,8.0,141.34540209584364,0,0
7.5,147.25,147.25,7.5,7.5,141.34759507829978,0,0
7.5,147.0,147.0,7.5,7.5,141.3497880607559,0,0
7.5,147.0,147.0,7.5,7.5,141.35198104321205,0,0
8.0,146.25,146.25,8.0,8.0,141.3541740256682,0,0
7.5,146.25,146.25,7.5,7.5,141.35636700812435,0,0
8.0,145.0,145.0,8.0,8.0,141.3585599905805,0,0
7.5,144.5,144.5,7.5,7.5,141.36075297303663,0,0
8.0,144.5,144.5,8.0,8.0,141.36294595549276,0,0
7.5,145.5,145.5,7.5,7.5,141.3651389379489,0,0
8.0,145.5,145.5,8.0,8.0,141.36733192040504,0,0
8.0,144.0,144.0,8.0,8.0,141.36952490286117,0,0
8.0,144.0,144.0,8.0,8.0,141.3717178853173,0,0
8.0,144.0,144.0,8.0,8.0,141.37391086777347,0,0
8.0,140.0,140.0,8.0,8.0,141.3761038502296,0,0
8.0,140.0,140.0,8.0,8.0,141.37829683268575,0,0
8.0,142.0,142.0,8.0,8.0,141.38048981514189,0,0
8.0,140.0,140.0,8.0,8.0,141.38268279759802,0,0
8.0,140.0,140.0,8.0,8.0,141.38487578005416,0,0
8.0,146.25,146.25,8.0,8.0,141.3870687625103,0,0
8.0,146.25,146.25,8.0,8.0,141.38926174496643,0,0
8.0,146.25,146.25,8.0,8.0,141.3914547274226,0,0
8.0,146.25,146.25,8.0,8.0,141.39364770987873,0,0
8.0,146.25,146.25,8.0,8.0,141.39584069233487,0,0
8.0,146.25,146.25,8.0,8.0,141.398033674791,0,0
8.0,146.25,146.25,8.0,8.0,141.40022665724715,0,0
8.0,146.25,146.25,8.0,8.0,141.40241963970328,0,0
8.0,146.5,146.5,8.0,8.0,141.40461262215942,0,0
8.0,146.5,146.5,8.0,8.0,141.40680560461556,0,0
8.0,146.25,146.25,8.0,8.0,141.40899858707172,0,0
8.5,146.25,146.25,8.5,8.5,141.41119156952786,0,0
7.0,146.25,146.25,7.0,7.0,141.413384551984,0,0
15.5,146.25,146.25,15.5,15.5,141.41557753444013,0,0
37.5,144.15625,,37.5,37.5,141.41777051689627,0,0
14.5,142.0625,,14.5,14.5,141.4199634993524,0,0
17.5,139.96875,,17.5,17.5,141.42215648180854,0,0
9.0,137.875,,9.0,9.0,141.42434946426468,0,0
13.5,135.78125,,13.5,13.5,141.42654244672084,0,0
27.5,133.6875,,27.5,27.5,141.42873542917698,0,0
33.5,131.59375,,33.5,33.5,141.43092841163312,0,0
22.5,129.5,129.5,22.5,22.5,141.43312139408926,0,0
20.0,129.5,129.5,20.0,20.0,141.4353143765454,0,0
20.0,131.25,131.25,20.0,20.0,141.43750735900153,0,0
20.0,131.25,131.25,20.0,20.0,141.43970034145767,0,0
19.5,138.5,138.5,19.5,19.5,141.4418933239138,0,0
19.5,138.75,138.75,19.5,19.5,141.44408630636997,0,0
19.0,138.75,138.75,19.0,19.0,141.4462792888261,0,0
19.0,139.0,139.0,19.0,19.0,141.44847227128224,0,0
19.0,139.0,139.0,19.0,19.0,141.45066525373838,0,0
18.0,140.25,140.25,18.0,18.0,141.45285823619452,0,0
16.0,140.25,140.25,16.0,16.0,141.45505121865065,0,0
15.5,140.5,140.5,15.5,15.5,141.4572442011068,0,0
15.0,140.5,140.5,15.0,15.0,141.45943718356293,0,0
15.0,141.0,141.0,15.0,15.0,141.4616301660191,0,0
16.0,142.0,142.0,16.0,16.0,141.46382314847523,0,0
41.5,142.0,142.0,41.5,41.5,141.46601613093137,0,0
33.5,142.0,142.0,33.5,33.5,141.4682091133875,0,0
20.5,142.0,142.0,20.5,20.5,141.47040209584364,0,0
20.0,143.25,143.25,20.0,20.0,141.47259507829978,0,0
23.5,143.0,143.0,23.5,23.5,141.4747880607559,0,0
57.0,143.0,143.0,57.0,57.0,141.47698104321205,0,0
64.0,142.25,142.25,64.0,64.0,141.47917402566821,0,0
63.0,142.25,142.25,63.0,63.0,141.48136700812435,0,0
66.0,142.25,142.25,66.0,66.0,141.4835599905805,0,0
67.5,142.25,142.25,67.5,67.5,141.48575297303663,0,0
69.0,142.75,142.75,69.0,69.0,141.48794595549276,0,0
73.0,143.0,143.0,73.0,73.0,141.4901389379489,0,0
79.0,143.0,143.0,79.0,79.0,141.49233192040504,0,0
76.5,142.5,142.5,76.5,76.5,141.49452490286117,0,0
66.5,142.5,142.5,66.5,66.5,141.49671788531734,0,0
60.5,141.5,141.5,60.5,60.5,141.49891086777347,0,0
56.0,138.25,138.25,56.0,56.0,141.5011038502296,0,0
49.0,138.25,138.25,49.0,49.0,141.50329683268575,0,0
46.5,136.25,136.25,46.5,46.5,141.50548981514189,0,0
42.5,136.25,136.25,42.5,42.5,141.50768279759802,0,0
39.5,135.5,135.5,39.5,39.5,141.50987578005416,0,0
32.5,135.5,135.5,32.5,32.5,141.51206876251032,0,0
36.0,134.0,134.0,36.0,36.0,141.51426174496646,0,0
47.5,134.0,134.0,47.5,47.5,141.5164547274226,0,0
47.5,134.25,134.25,47.5,47.5,141.51864770987873,0,0
42.0,136.75,136.75,42.0,42.0,141.52084069233487,0,0
41.5,136.75,136.75,41.5,41.5,141.523033674791,0,0
45.0,138.0,138.0,45.0,45.0,141.52522665724715,0,0
47.5,138.0,138.0,47.5,47.5,141.52741963970328,0,0
51.0,140.25,140.25,51.0,51.0,141.52961262215945,0,0
54.0,141.25,141.25,54.0,54.0,141.53180560461558,0,0
57.0,141.25,141.25,57.0,57.0,141.53399858707172,0,0
59.0,142.25,142.25,59.0,59.0,141.53619156952786,0,0
61.5,142.25,142.25,61.5,61.5,141.538384551984,0,0
60.0,142.5,142.5,60.0,60.0,141.54057753444013,0,0
60.0,142.0,142.0,60.0,60.0,141.54277051689627,0,0
58.5,142.0,142.0,58.5,58.5,141.5449634993524,0,0
56.5,139.0,139.0,56.5,56.5,141.54715648180857,0,0
54.5,139.0,139.0,54.5,54.5,141.5493494642647,0,0
32.5,132.0,132.0,32.5,32.5,141.55154244672084,0,0
39.0,132.0,132.0,39.0,39.0,141.55373542917698,0,0
40.5,127.25,127.25,40.5,40.5,141.55592841163312,0,0
46.5,127.25,127.25,46.5,46.5,141.55812139408926,0,0
55.0,126.25,126.25,55.0,55.0,141.5603143765454,0,0
46.0,126.25,126.25,46.0,46.0,141.56250735900153,0,0
47.5,128.25,128.25,47.5,47.5,141.5647003414577,0,0
65.5,128.25,128.25,65.5,65.5,141.56689332391383,0,0
54.5,129.0,129.0,54.5,54.5,141.56908630636997,0,0
52.5,131.5,131.5,52.5,52.5,141.5712792888261,0,0
55.0,131.5,131.5,55.0,55.0,141.57347227128224,0,0
62.0,133.5,133.5,62.0,62.0,141.57566525373838,0,0
53.0,133.5,133.5,53.0,53.0,141.57785823619452,0,0
61.0,135.75,135.75,61.0,61.0,141.58005121865065,0,0
61.0,135.75,135.75,61.0,61.0,141.58224420110682,0,0
57.0,137.75,137.75,57.0,57.0,141.58443718356295,0,0
56.0,137.5,137.5,56.0,56.0,141.5866301660191,0,0
63.0,137.5,137.5,63.0,63.0,141.58882314847523,0,0
67.0,139.25,139.25,67.0,67.0,141.59101613093137,0,0
61.0,139.25,139.25,61.0,61.0,141.5932091133875,0,0
58.0,140.5,140.5,58.0,58.0,141.59540209584364,0,0
59.0,141.75,141.75,59.0,59.0,141.59759507829978,0,0
65.5,141.75,141.75,65.5,65.5,141.59978806075594,0,0
67.0,141.5,141.5,67.0,67.0,141.60198104321208,0,0
62.5,141.5,141.5,62.5,62.5,141.60417402566821,0,0
60.5,141.0,141.0,60.5,60.5,141.60636700812435,0,0
60.0,141.0,141.0,60.0,60.0,141.6085599905805,0,0
58.5,140.0,140.0,58.5,58.5,141.61075297303663,0,0
59.0,139.5,139.5,59.0,59.0,141.61294595549276,0,0
58.5,139.5,139.5,58.5,58.5,141.6151389379489,0,0
57.0,137.75,137.75,57.0,57.0,141.61733192040506,0,0
53.5,137.75,137.75,53.5,53.5,141.6195249028612,0,0
53.0,136.75,136.75,53.0,53.0,141.62171788531734,0,0
51.5,136.75,136.75,51.5,51.5,141.62391086777347,0,0
53.0,135.75,135.75,53.0,53.0,141.6261038502296,0,0
55.0,135.5,135.5,55.0,55.0,141.62829683268575,0,0
57.0,135.5,135.5,57.0,57.0,141.63048981514189,0,0
58.5,135.25,135.25,58.5,58.5,141.63268279759802,0,0
57.5,135.25,135.25,57.5,57.5,141.6348757800542,0,0
56.5,137.25,137.25,56.5,56.5,141.63706876251032,0,0
55.0,137.25,137.25,55.0,55.0,141.63926174496646,0,0
54.5,137.5,137.5,54.5,54.5,141.6414547274226,0,0
56.0,138.5,138.5,56.0,56.0,141.64364770987873,0,0
55.0,138.5,138.5,55.0,55.0,141.64584069233487,0,0
57.0,139.0,139.0,57.0,57.0,141.648033674791,0,0
58.0,139.0,139.0,58.0,58.0,141.65022665724715,0,0
59.0,140.25,140.25,59.0,59.0,141.6524196397033,0,0
60.5,140.75,140.75,60.5,60.5,141.65461262215945,0,0
59.0,140.75,140.75,59.0,59.0,141.65680560461558,0,0
57.0,143.25,143.25,57.0,57.0,141.65899858707172,0,0
56.0,143.25,143.25,56.0,56.0,141.66119156952786,0,0
55.0,145.75,145.75,55.0,55.0,141.663384551984,0,0
55.5,145.0,145.0,55.5,55.5,141.66557753444013,0,0
55.5,145.0,145.0,55.5,55.5,141.66777051689627,0,0
52.5,144.75,144.75,52.5,52.5,141.66996349935243,0,0
53.0,144.75,144.75,53.0,53.0,141.67215648180857,0,0
53.0,142.75,142.75,53.0,53.0,141.6743494642647,0,0
52.0,138.25,138.25,52.0,52.0,141.67654244672084,0,0
52.5,138.25,138.25,52.5,52.5,141.67873542917698,0,0
52.5,135.75,135.75,52.5,52.5,141.68092841163312,0,0
