toco,fhr,fhr_nan,uc_nan,uc,baseline,acc,dec
29.0,141.75,141.75,29.0,29.0,130.1182808031983,0,0
29.0,141.25,141.25,29.0,29.0,130.11689328808677,0,0
29.5,140.75,140.75,29.5,29.5,130.1155057729752,0,0
30.0,140.75,140.75,30.0,30.0,130.11411825786365,0,0
29.5,141.25,141.25,29.5,29.5,130.11273074275212,0,0
29.5,141.25,141.25,29.5,29.5,130.11134322764056,0,0
29.5,141.25,141.25,29.5,29.5,130.109955712529,0,0
29.5,141.25,141.25,29.5,29.5,130.10856819741747,0,0
29.5,140.75,140.75,29.5,29.5,130.1071806823059,0,0
29.5,139.75,139.75,29.5,29.5,130.10579316719435,0,0
29.0,139.75,139.75,29.0,29.0,130.10440565208282,0,0
28.5,139.5,139.5,28.5,28.5,130.10301813697126,0,0
28.5,139.5,139.5,28.5,28.5,130.1016306218597,0,0
28.0,137.5,137.5,28.0,28.0,130.10024310674817,0,0
28.0,137.5,137.5,28.0,28.0,130.0988555916366,0,0
27.5,136.75,136.75,27.5,27.5,130.09746807652505,0,0
27.5,135.75,135.75,27.5,27.5,130.09608056141352,0,0
27.5,135.75,135.75,27.5,27.5,130.09469304630196,0,0
27.5,134.0,134.0,27.5,27.5,130.0933055311904,0,0
27.0,134.0,134.0,27.0,27.0,130.09191801607884,0,0
27.0,132.75,132.75,27.0,27.0,130.0905305009673,0,0
27.0,132.75,132.75,27.0,27.0,130.08914298585574,0,0
27.0,131.0,131.0,27.0,27.0,130.08775547074418,0,0
26.5,131.0,131.0,26.5,26.5,130.08636795563265,0,0
26.5,129.0,129.0,26.5,26.5,130.0849804405211,0,0
26.0,129.0,129.0,26.0,26.0,130.08359292540953,0,0
26.0,127.75,127.75,26.0,26.0,130.082205410298,0,0
26.0,127.75,127.75,26.0,26.0,130.08081789518644,0,0
26.0,127.25,127.25,26.0,26.0,130.07943038007488,0,0
25.5,128.0,128.0,25.5,25.5,130.07804286496335,0,0
25.5,128.0,128.0,25.5,25.5,130.0766553498518,0,0
25.5,127.25,127.25,25.5,25.5,130.07526783474023,0,0
26.0,127.25,127.25,26.0,26.0,130.0738803196287,0,0
27.0,127.75,127.75,27.0,27.0,130.07249280451714,0,0
28.0,127.75,127.75,28.0,28.0,130.07110528940558,0,0
28.5,128.5,128.5,28.5,28.5,130.06971777429405,0,0
28.0,128.5,128.5,28.0,28.0,130.0683302591825,0,0
28.0,130.25,130.25,28.0,28.0,130.06694274407093,0,0
28.0,130.25,130.25,28.0,28.0,130.0655552289594,0,0
28.0,129.5,129.5,28.0,28.0,130.06416771384784,0,0
28.0,129.5,129.5,28.0,28.0,130.06278019873628,0,0
28.0,128.25,128.25,28.0,28.0,130.06139268362475,0,0
28.0,129.75,129.75,28.0,28.0,130.0600051685132,0,0
28.0,129.75,129.75,28.0,28.0,130.05861765340163,0,0
28.0,130.25,130.25,28.0,28.0,130.0572301382901,0,0
26.5,130.25,130.25,26.5,26.5,130.05584262317853,0,0
26.0,129.75,129.75,26.0,26.0,130.05445510806697,0,0
26.0,129.75,129.75,26.0,26.0,130.05306759295544,0,0
25.5,129.5,129.5,25.5,25.5,130.05168007784388,0,0
25.0,129.5,129.5,25.0,25.0,130.05029256273232,0,0
25.0,130.5,130.5,25.0,25.0,130.0489050476208,0,0
24.5,130.5,130.5,24.5,24.5,130.04751753250923,0,0
24.5,130.0,130.0,24.5,24.5,130.04613001739767,0,0
24.0,130.0,130.0,24.0,24.0,130.0447425022861,0,0
24.0,128.0,128.0,24.0,24.0,130.04335498717458,0,0
24.0,128.0,128.0,24.0,24.0,130.04196747206302,0,0
24.5,128.0,128.0,24.5,24.5,130.04057995695146,0,0
25.0,128.0,128.0,25.0,25.0,130.03919244183993,0,0
24.5,130.0,130.0,24.5,24.5,130.03780492672837,0,0
24.0,130.0,130.0,24.0,24.0,130.0364174116168,0,0
24.0,130.25,130.25,24.0,24.0,130.03502989650528,0,0
23.5,130.25,130.25,23.5,23.5,130.03364238139372,0,0
23.5,130.5,130.5,23.5,23.5,130.03225486628216,0,0
23.5,130.5,130.5,23.5,23.5,130.03086735117063,0,0
23.0,128.5,128.5,23.0,23.0,130.02947983605907,0,0
23.0,128.5,128.5,23.0,23.0,130.0280923209475,0,0
23.0,125.0,125.0,23.0,23.0,130.02670480583598,0,0
20.0,125.0,125.0,20.0,20.0,130.02531729072442,0,0
20.0,125.0,125.0,20.0,20.0,130.02392977561286,0,0
20.0,125.0,125.0,20.0,20.0,130.02254226050133,0,0
20.0,125.75,125.75,20.0,20.0,130.02115474538977,0,0
20.0,123.75,123.75,20.0,20.0,130.0197672302782,0,0
20.5,123.75,123.75,20.5,20.5,130.01837971516667,0,0
20.0,123.75,123.75,20.0,20.0,130.0169922000551,0,0
20.0,123.75,123.75,20.0,20.0,130.01560468494355,0,0
20.0,125.5,125.5,20.0,20.0,130.01421716983202,0,0
20.0,125.5,125.5,20.0,20.0,130.01282965472046,0,0
20.0,128.5,128.5,20.0,20.0,130.0114421396089,0,0
19.5,128.5,128.5,19.5,19.5,130.01005462449737,0,0
19.5,128.75,128.75,19.5,19.5,130.0086671093858,0,0
19.5,128.75,128.75,19.5,19.5,130.00727959427425,0,0
19.5,131.25,131.25,19.5,19.5,130.00589207916272,0,0
19.5,131.25,131.25,19.5,19.5,130.00450456405116,0,0
19.0,131.25,131.25,19.0,19.0,130.0031170489396,0,0
19.0,131.25,131.25,19.0,19.0,130.00172953382807,0,0
19.0,131.25,131.25,19.0,19.0,130.0003420187165,0,0
19.0,131.75,131.75,19.0,19.0,129.99895450360495,0,0
19.0,131.75,131.75,19.0,19.0,129.99756698849342,0,0
19.0,133.5,133.5,19.0,19.0,129.99617947338186,0,0
19.0,133.5,133.5,19.0,19.0,129.9947919582703,0,0
18.5,134.25,134.25,18.5,18.5,129.99340444315874,0,0
18.5,134.25,134.25,18.5,18.5,129.9920169280472,0,0
18.5,133.25,133.25,18.5,18.5,129.99062941293565,0,0
18.5,133.25,133.25,18.5,18.5,129.9892418978241,0,0
18.5,131.75,131.75,18.5,18.5,129.98785438271256,0,0
18.5,131.5,131.5,18.5,18.5,129.986466867601,0,0
18.0,131.5,131.5,18.0,18.0,129.98507935248944,0,0
18.0,128.5,128.5,18.0,18.0,129.9836918373779,0,0
18.0,128.5,128.5,18.0,18.0,129.98230432226634,0,0
18.0,129.0,129.0,18.0,18.0,129.98091680715478,0,0
18.0,129.0,129.0,18.0,18.0,129.97952929204325,0,0
17.5,128.75,128.75,17.5,17.5,129.9781417769317,0,0
17.5,128.75,128.75,17.5,17.5,129.97675426182013,0,0
17.5,127.75,127.75,17.5,17.5,129.9753667467086,0,0
17.5,127.75,127.75,17.5,17.5,129.97397923159704,0,0
17.5,127.75,127.75,17.5,17.5,129.97259171648548,0,0
17.5,127.75,127.75,17.5,17.5,129.97120420137395,0,0
17.5,126.25,126.25,17.5,17.5,129.9698166862624,0,0
17.0,127.25,127.25,17.0,17.0,129.96842917115083,0,0
17.0,127.25,127.25,17.0,17.0,129.9670416560393,0,0
17.0,128.0,128.0,17.0,17.0,129.96565414092774,0,0
17.5,128.0,128.0,17.5,17.5,129.96426662581618,0,0
18.0,128.25,128.25,18.0,18.0,129.96287911070465,0,0
18.0,128.25,128.25,18.0,18.0,129.9614915955931,0,0
18.5,129.0,129.0,18.5,18.5,129.96010408048153,0,0
18.5,129.0,129.0,18.5,18.5,129.95871656537,0,0
18.5,130.75,130.75,18.5,18.5,129.95732905025844,0,0
19.5,130.75,130.75,19.5,19.5,129.95594153514688,0,0
19.5,131.75,131.75,19.5,19.5,129.95455402003535,0,0
20.0,131.75,131.75,20.0,20.0,129.9531665049238,0,0
20.0,130.75,130.75,20.0,20.0,129.95177898981223,0,0
19.5,130.75,130.75,19.5,19.5,129.9503914747007,0,0
19.0,130.25,130.25,19.0,19.0,129.94900395958913,0,0
18.5,130.25,130.25,18.5,18.5,129.94761644447757,0,0
18.5,131.0,131.0,18.5,18.5,129.94622892936601,0,0
18.5,131.0,131.0,18.5,18.5,129.94484141425448,0,0
18.5,132.75,132.75,18.5,18.5,129.94345389914292,0,0
19.0,132.75,132.75,19.0,19.0,129.94206638403136,0,0
19.5,136.75,136.75,19.5,19.5,129.94067886891983,0,0
20.0,138.0,138.0,20.0,20.0,129.93929135380827,0,0
20.5,138.0,138.0,20.5,20.5,129.9379038386967,0,0
20.0,138.5,138.5,20.0,20.0,129.93651632358518,0,0
20.0,138.5,138.5,20.0,20.0,129.93512880847362,0,0
20.0,140.0,140.0,20.0,20.0,129.93374129336206,0,0
20.0,140.75,140.75,20.0,20.0,129.93235377825053,0,0
20.0,140.75,140.75,20.0,20.0,129.93096626313897,0,0
20.0,140.5,140.5,20.0,20.0,129.9295787480274,0,0
20.0,140.5,140.5,20.0,20.0,129.92819123291588,0,0
20.0,141.5,141.5,20.0,20.0,129.92680371780432,0,0
19.5,141.5,141.5,19.5,19.5,129.92541620269276,0,0
19.5,141.5,141.5,19.5,19.5,129.92402868758123,0,0
18.5,142.0,142.0,18.5,18.5,129.92264117246967,0,0
18.5,142.0,142.0,18.5,18.5,129.9212536573581,0,0
17.5,141.0,141.0,17.5,17.5,129.91986614224658,0,0
17.5,141.0,141.0,17.5,17.5,129.91847862713502,0,0
17.0,139.5,139.5,17.0,17.0,129.91709111202346,0,0
17.5,138.0,138.0,17.5,17.5,129.91570359691192,0,0
18.5,138.0,138.0,18.5,18.5,129.91431608180037,0,0
19.5,136.0,136.0,19.5,19.5,129.9129285666888,0,0
