toco,fhr,fhr_nan,uc_nan,uc,baseline,acc,dec
20.0,168.0,168.0,20.0,20.0,169.5639127802716,0,0
20.0,168.0,168.0,20.0,20.0,169.5768883710836,0,0
20.0,170.0,170.0,20.0,20.0,169.58986396189562,0,0
20.0,170.0,170.0,20.0,20.0,169.60283955270762,0,0
20.0,170.0,170.0,20.0,20.0,169.61581514351963,0,0
20.0,172.0,172.0,20.0,20.0,169.62879073433163,0,0
18.0,172.0,172.0,18.0,18.0,169.6417663251436,0,0
18.0,172.0,172.0,18.0,18.0,169.6547419159556,0,0
18.0,173.0,173.0,18.0,18.0,169.66771750676762,0,0
18.0,173.0,173.0,18.0,18.0,169.68069309757962,0,0
18.0,173.0,173.0,18.0,18.0,169.69366868839163,0,0
18.0,172.0,172.0,18.0,18.0,169.70664427920363,0,0
16.0,172.0,172.0,16.0,16.0,169.71961987001563,0,0
16.0,172.0,172.0,16.0,16.0,169.73259546082764,0,0
16.0,171.0,171.0,16.0,16.0,169.74557105163964,0,0
16.0,171.0,171.0,16.0,16.0,169.75854664245165,0,0
16.0,171.0,171.0,16.0,16.0,169.77152223326365,0,0
16.0,169.0,169.0,16.0,16.0,169.78449782407566,0,0
16.0,169.0,169.0,16.0,16.0,169.79747341488766,0,0
16.0,169.0,169.0,16.0,16.0,169.81044900569964,0,0
16.0,168.0,168.0,16.0,16.0,169.82342459651164,0,0
15.0,168.0,168.0,15.0,15.0,169.83640018732365,0,0
15.0,168.0,168.0,15.0,15.0,169.84937577813565,0,0
15.0,168.0,168.0,15.0,15.0,169.86235136894766,0,0
15.0,168.0,168.0,15.0,15.0,169.87532695975966,0,0
15.0,168.0,168.0,15.0,15.0,169.88830255057167,0,0
15.0,166.0,166.0,15.0,15.0,169.90127814138367,0,0
15.0,166.0,166.0,15.0,15.0,169.91425373219568,0,0
15.0,166.0,166.0,15.0,15.0,169.92722932300768,0,0
15.0,166.0,166.0,15.0,15.0,169.94020491381968,0,0
15.0,166.0,166.0,15.0,15.0,169.9531805046317,0,0
15.0,166.0,166.0,15.0,15.0,169.9661560954437,0,0
15.0,166.0,166.0,15.0,15.0,169.97913168625567,0,0
15.0,166.0,166.0,15.0,15.0,169.99210727706767,0,0
15.0,166.0,166.0,15.0,15.0,170.00508286787968,0,0
15.0,166.0,166.0,15.0,15.0,170.01805845869168,0,0
15.0,166.0,166.0,15.0,15.0,170.0310340495037,0,0
15.0,166.0,166.0,15.0,15.0,170.0440096403157,0,0
15.0,166.0,166.0,15.0,15.0,170.0569852311277,0,0
16.0,166.0,166.0,16.0,16.0,170.0699608219397,0,0
16.0,166.0,166.0,16.0,16.0,170.0829364127517,0,0
16.0,166.0,166.0,16.0,16.0,170.0959120035637,0,0
15.0,166.0,166.0,15.0,15.0,170.10888759437572,0,0
15.0,166.0,166.0,15.0,15.0,170.12186318518772,0,0
15.0,166.0,166.0,15.0,15.0,170.13483877599973,0,0
15.0,166.0,166.0,15.0,15.0,170.1478143668117,0,0
15.0,166.0,166.0,15.0,15.0,170.1607899576237,0,0
15.0,166.0,166.0,15.0,15.0,170.1737655484357,0,0
15.0,166.0,166.0,15.0,15.0,170.18674113924772,0,0
15.0,166.0,166.0,15.0,15.0,170.19971673005972,0,0
15.0,166.0,166.0,15.0,15.0,170.21269232087172,0,0
16.0,166.0,166.0,16.0,16.0,170.22566791168373,0,0
16.0,166.0,166.0,16.0,16.0,170.23864350249573,0,0
16.0,167.0,167.0,16.0,16.0,170.25161909330774,0,0
16.0,167.0,167.0,16.0,16.0,170.26459468411974,0,0
16.0,167.0,167.0,16.0,16.0,170.27757027493175,0,0
16.0,168.0,168.0,16.0,16.0,170.29054586574375,0,0
