toco,fhr,fhr_nan,uc_nan,uc,baseline,acc,dec
42.0,174.5,174.5,42.0,42.0,174.16913946587536,0,0
42.5,174.5,174.5,42.5,42.5,174.16913946587536,0,0
43.0,175.0,175.0,43.0,43.0,174.16913946587536,0,0
44.0,176.0,176.0,44.0,44.0,174.16913946587536,0,0
44.5,176.0,176.0,44.5,44.5,174.16913946587536,0,0
43.5,176.0,176.0,43.5,43.5,174.16913946587536,0,0
43.0,175.0,175.0,43.0,43.0,174.16913946587536,0,0
43.0,175.0,175.0,43.0,43.0,174.16913946587536,0,0
43.0,175.0,175.0,43.0,43.0,174.16913946587536,0,0
43.0,175.5,175.5,43.0,43.0,174.16913946587536,0,0
43.5,176.0,176.0,43.5,43.5,174.16913946587536,0,0
44.5,176.75,176.75,44.5,44.5,174.16913946587536,0,0
45.0,176.75,176.75,45.0,45.0,174.16913946587536,0,0
44.5,177.0,177.0,44.5,44.5,174.16913946587536,0,0
43.5,176.0,176.0,43.5,43.5,174.16913946587536,0,0
43.5,176.0,176.0,43.5,43.5,174.16913946587536,0,0
43.5,176.0,176.0,43.5,43.5,174.16913946587536,0,0
43.0,176.25,176.25,43.0,43.0,174.16913946587536,0,0
44.5,176.75,176.75,44.5,44.5,174.16913946587536,0,0
45.0,178.0,178.0,45.0,45.0,174.16913946587536,0,0
46.0,178.0,178.0,46.0,46.0,174.16913946587536,0,0
45.5,177.75,177.75,45.5,45.5,174.16913946587536,0,0
44.5,177.0,177.0,44.5,44.5,174.16913946587536,0,0
44.5,176.75,176.75,44.5,44.5,174.16913946587536,0,0
44.0,176.75,176.75,44.0,44.0,174.16913946587536,0,0
44.5,176.75,176.75,44.5,44.5,174.16913946587536,0,0
44.5,177.0,177.0,44.5,44.5,174.16913946587536,0,0
46.0,177.25,177.25,46.0,46.0,174.16913946587536,0,0
47.0,177.25,177.25,47.0,47.0,174.16913946587536,0,0
47.0,177.75,177.75,47.0,47.0,174.16913946587536,0,0
46.0,176.75,176.75,46.0,46.0,174.16913946587536,0,0
45.0,176.75,176.75,45.0,45.0,174.16913946587536,0,0
45.0,177.0,177.0,45.0,45.0,174.16913946587536,0,0
44.5,176.75,176.75,44.5,44.5,174.16913946587536,0,0
45.0,176.25,176.25,45.0,45.0,174.16913946587536,0,0
