toco,fhr,fhr_nan,uc_nan,uc,baseline,acc,dec
0.0,137.5,137.5,,10.5,132.67112975391498,0,0
0.0,137.5,137.5,,10.5,132.67279642058165,0,0
0.0,136.75,136.75,,10.5,132.6744630872483,0,0
10.5,136.75,136.75,10.5,10.5,132.67612975391498,0,0
10.5,136.75,136.75,10.5,10.5,132.67779642058164,0,0
10.5,135.75,135.75,10.5,10.5,132.6794630872483,0,0
9.5,135.75,135.75,9.5,9.5,132.68112975391497,0,0
9.5,135.75,135.75,9.5,9.5,132.68279642058164,0,0
9.5,135.75,135.75,9.5,9.5,132.6844630872483,0,0
7.5,135.75,135.75,7.5,7.5,132.686129753915,0,0
7.5,135.75,135.75,7.5,7.5,132.68779642058166,0,0
7.5,136.25,136.25,7.5,7.5,132.68946308724833,0,0
6.0,136.25,136.25,6.0,6.0,132.691129753915,0,0
6.0,136.25,136.25,6.0,6.0,132.69279642058166,0,0
6.0,133.5,133.5,6.0,6.0,132.69446308724832,0,0
5.0,133.5,133.5,5.0,5.0,132.696129753915,0,0
5.0,133.5,133.5,5.0,5.0,132.69779642058165,0,0
5.0,131.25,131.25,5.0,5.0,132.69946308724832,0,0
4.5,131.25,131.25,4.5,4.5,132.70112975391498,0,0
4.5,131.25,131.25,4.5,4.5,132.70279642058165,0,0
4.5,134.25,134.25,4.5,4.5,132.7044630872483,0,0
3.5,134.25,134.25,3.5,3.5,132.70612975391498,0,0
3.5,134.25,134.25,3.5,3.5,132.70779642058164,0,0
3.5,134.25,134.25,3.5,3.5,132.7094630872483,0,0
4.5,134.25,134.25,4.5,4.5,132.71112975391497,0,0
4.5,134.25,134.25,4.5,4.5,132.71279642058164,0,0
4.5,132.25,132.25,4.5,4.5,132.7144630872483,0,0
3.0,132.25,132.25,3.0,3.0,132.71612975391497,0,0
3.0,132.25,132.25,3.0,3.0,132.71779642058166,0,0
3.0,132.0,132.0,3.0,3.0,132.71946308724833,0,0
2.5,132.0,132.0,2.5,2.5,132.721129753915,0,0
2.5,132.0,132.0,2.5,2.5,132.72279642058166,0,0
2.5,132.75,132.75,2.5,2.5,132.72446308724832,0,0
3.5,132.75,132.75,3.5,3.5,132.726129753915,0,0
3.5,132.75,132.75,3.5,3.5,132.72779642058165,0,0
