toco,fhr,fhr_nan,uc_nan,uc,baseline,acc,dec
22.0,125.0,125.0,22.0,22.0,126.83472424861394,0,0
22.0,125.0,125.0,22.0,22.0,126.83037642252698,0,0
22.0,124.0,124.0,22.0,22.0,126.82602859644003,0,0
22.0,124.0,124.0,22.0,22.0,126.82168077035307,0,0
22.0,124.0,124.0,22.0,22.0,126.81733294426611,0,0
22.0,125.0,125.0,22.0,22.0,126.81298511817916,0,0
22.0,125.0,125.0,22.0,22.0,126.8086372920922,0,0
22.0,125.0,125.0,22.0,22.0,126.80428946600524,0,0
22.0,125.0,125.0,22.0,22.0,126.79994163991829,0,0
21.0,125.0,125.0,21.0,21.0,126.79559381383133,0,0
21.0,125.0,125.0,21.0,21.0,126.79124598774438,0,0
21.0,125.0,125.0,21.0,21.0,126.78689816165742,0,0
21.0,125.0,125.0,21.0,21.0,126.78255033557046,0,0
21.0,125.0,125.0,21.0,21.0,126.7782025094835,0,0
21.0,125.0,125.0,21.0,21.0,126.77385468339655,0,0
21.0,125.0,125.0,21.0,21.0,126.7695068573096,0,0
21.0,125.0,125.0,21.0,21.0,126.76515903122264,0,0
21.0,126.0,126.0,21.0,21.0,126.76081120513568,0,0
21.0,126.0,126.0,21.0,21.0,126.75646337904872,0,0
21.0,126.0,126.0,21.0,21.0,126.75211555296177,0,0
21.0,127.0,127.0,21.0,21.0,126.74776772687481,0,0
21.0,127.0,127.0,21.0,21.0,126.74341990078786,0,0
21.0,127.0,127.0,21.0,21.0,126.7390720747009,0,0
21.0,127.0,127.0,21.0,21.0,126.73472424861394,0,0
21.0,127.0,127.0,21.0,21.0,126.73037642252699,0,0
21.0,127.0,127.0,21.0,21.0,126.72602859644003,0,0
21.0,126.0,126.0,21.0,21.0,126.72168077035307,0,0
20.0,126.0,126.0,20.0,20.0,126.71733294426612,0,0
20.0,126.0,126.0,20.0,20.0,126.71298511817916,0,0
20.0,126.0,126.0,20.0,20.0,126.70863729209219,0,0
20.0,126.0,126.0,20.0,20.0,126.70428946600524,0,0
20.0,126.0,126.0,20.0,20.0,126.69994163991828,0,0
20.0,125.0,125.0,20.0,20.0,126.69559381383132,0,0
21.0,125.0,125.0,21.0,21.0,126.69124598774437,0,0
21.0,125.0,125.0,21.0,21.0,126.68689816165741,0,0
21.0,125.0,125.0,21.0,21.0,126.68255033557045,0,0
21.0,125.0,125.0,21.0,21.0,126.6782025094835,0,0
21.0,125.0,125.0,21.0,21.0,126.67385468339654,0,0
21.0,125.0,125.0,21.0,21.0,126.66950685730959,0,0
21.0,125.0,125.0,21.0,21.0,126.66515903122263,0,0
21.0,125.0,125.0,21.0,21.0,126.66081120513567,0,0
21.0,124.0,124.0,21.0,21.0,126.65646337904872,0,0
21.0,124.0,124.0,21.0,21.0,126.65211555296176,0,0
21.0,124.0,124.0,21.0,21.0,126.6477677268748,0,0
21.0,125.0,125.0,21.0,21.0,126.64341990078785,0,0
21.0,125.0,125.0,21.0,21.0,126.63907207470089,0,0
21.0,125.0,125.0,21.0,21.0,126.63472424861394,0,0
21.0,125.0,125.0,21.0,21.0,126.63037642252698,0,0
21.0,125.0,125.0,21.0,21.0,126.62602859644002,0,0
21.0,125.0,125.0,21.0,21.0,126.62168077035307,0,0
21.0,126.0,126.0,21.0,21.0,126.61733294426611,0,0
20.0,126.0,126.0,20.0,20.0,126.61298511817915,0,0
20.0,126.0,126.0,20.0,20.0,126.6086372920922,0,0
20.0,132.0,132.0,20.0,20.0,126.60428946600524,0,0
19.0,132.0,132.0,19.0,19.0,126.59994163991828,0,0
19.0,132.0,132.0,19.0,19.0,126.59559381383133,0,0
19.0,132.0,132.0,19.0,19.0,126.59124598774437,0,0
19.0,132.0,132.0,19.0,19.0,126.58689816165742,0,0
19.0,132.0,132.0,19.0,19.0,126.58255033557046,0,0
19.0,132.0,132.0,19.0,19.0,126.5782025094835,0,0
20.0,132.0,132.0,20.0,20.0,126.57385468339655,0,0
20.0,132.0,132.0,20.0,20.0,126.56950685730959,0,0
20.0,131.0,131.0,20.0,20.0,126.56515903122263,0,0
21.0,131.0,131.0,21.0,21.0,126.56081120513568,0,0
21.0,131.0,131.0,21.0,21.0,126.55646337904872,0,0
21.0,130.0,130.0,21.0,21.0,126.55211555296177,0,0
20.0,130.0,130.0,20.0,20.0,126.54776772687481,0,0
20.0,130.0,130.0,20.0,20.0,126.54341990078785,0,0
20.0,128.0,128.0,20.0,20.0,126.5390720747009,0,0
19.0,128.0,128.0,19.0,19.0,126.53472424861394,0,0
19.0,128.0,128.0,19.0,19.0,126.53037642252698,0,0
19.0,128.0,128.0,19.0,19.0,126.52602859644003,0,0
20.0,128.0,128.0,20.0,20.0,126.52168077035307,0,0
20.0,128.0,128.0,20.0,20.0,126.51733294426612,0,0
20.0,128.0,128.0,20.0,20.0,126.51298511817916,0,0
21.0,128.0,128.0,21.0,21.0,126.5086372920922,0,0
21.0,128.0,128.0,21.0,21.0,126.50428946600525,0,0
21.0,126.0,126.0,21.0,21.0,126.49994163991829,0,0
21.0,126.0,126.0,21.0,21.0,126.49559381383133,0,0
21.0,126.0,126.0,21.0,21.0,126.49124598774438,0,0
21.0,126.0,126.0,21.0,21.0,126.48689816165742,0,0
20.0,126.0,126.0,20.0,20.0,126.48255033557047,0,0
20.0,126.0,126.0,20.0,20.0,126.47820250948351,0,0
20.0,128.0,128.0,20.0,20.0,126.47385468339655,0,0
21.0,128.0,128.0,21.0,21.0,126.4695068573096,0,0
21.0,128.0,128.0,21.0,21.0,126.46515903122264,0,0
21.0,129.0,129.0,21.0,21.0,126.46081120513568,0,0
21.0,129.0,129.0,21.0,21.0,126.45646337904873,0,0
21.0,129.0,129.0,21.0,21.0,126.45211555296177,0,0
21.0,130.0,130.0,21.0,21.0,126.4477677268748,0,0
21.0,130.0,130.0,21.0,21.0,126.44341990078784,0,0
21.0,130.0,130.0,21.0,21.0,126.43907207470089,0,0
21.0,130.0,130.0,21.0,21.0,126.43472424861393,0,0
20.0,130.0,130.0,20.0,20.0,126.43037642252698,0,0
20.0,130.0,130.0,20.0,20.0,126.42602859644002,0,0
20.0,130.0,130.0,20.0,20.0,126.42168077035306,0,0
19.0,130.0,130.0,19.0,19.0,126.41733294426611,0,0
19.0,130.0,130.0,19.0,19.0,126.41298511817915,0,0
19.0,128.0,128.0,19.0,19.0,126.4086372920922,0,0
19.0,128.0,128.0,19.0,19.0,126.40428946600524,0,0
19.0,128.0,128.0,19.0,19.0,126.39994163991828,0,0
19.0,128.0,128.0,19.0,19.0,126.39559381383133,0,0
19.0,128.0,128.0,19.0,19.0,126.39124598774437,0,0
19.0,128.0,128.0,19.0,19.0,126.38689816165741,0,0
19.0,130.0,130.0,19.0,19.0,126.38255033557046,0,0
19.0,130.0,130.0,19.0,19.0,126.3782025094835,0,0
19.0,130.0,130.0,19.0,19.0,126.37385468339654,0,0
19.0,130.0,130.0,19.0,19.0,126.36950685730959,0,0
20.0,130.0,130.0,20.0,20.0,126.36515903122263,0,0
20.0,130.0,130.0,20.0,20.0,126.36081120513568,0,0
20.0,128.0,128.0,20.0,20.0,126.35646337904872,0,0
19.0,128.0,128.0,19.0,19.0,126.35211555296176,0,0
19.0,128.0,128.0,19.0,19.0,126.3477677268748,0,0
19.0,128.0,128.0,19.0,19.0,126.34341990078785,0,0
19.0,128.0,128.0,19.0,19.0,126.3390720747009,0,0
19.0,128.0,128.0,19.0,19.0,126.33472424861394,0,0
19.0,130.0,130.0,19.0,19.0,126.33037642252698,0,0
19.0,130.0,130.0,19.0,19.0,126.32602859644003,0,0
19.0,130.0,130.0,19.0,19.0,126.32168077035307,0,0
19.0,130.0,130.0,19.0,19.0,126.31733294426611,0,0
20.0,130.0,130.0,20.0,20.0,126.31298511817916,0,0
20.0,130.0,130.0,20.0,20.0,126.3086372920922,0,0
20.0,128.0,128.0,20.0,20.0,126.30428946600524,0,0
21.0,128.0,128.0,21.0,21.0,126.29994163991829,0,0
21.0,128.0,128.0,21.0,21.0,126.29559381383133,0,0
21.0,126.0,126.0,21.0,21.0,126.29124598774438,0,0
19.0,126.0,126.0,19.0,19.0,126.28689816165742,0,0
19.0,126.0,126.0,19.0,19.0,126.28255033557046,0,0
19.0,128.0,128.0,19.0,19.0,126.2782025094835,0,0
19.0,128.0,128.0,19.0,19.0,126.27385468339655,0,0
19.0,128.0,128.0,19.0,19.0,126.2695068573096,0,0
19.0,128.0,128.0,19.0,19.0,126.26515903122264,0,0
19.0,128.0,128.0,19.0,19.0,126.26081120513568,0,0
19.0,128.0,128.0,19.0,19.0,126.25646337904872,0,0
19.0,127.0,127.0,19.0,19.0,126.25211555296177,0,0
