toco,fhr,fhr_nan,uc_nan,uc,baseline,acc,dec
7.5,116.25,116.25,7.5,7.5,135.20572342698756,0,0
7.5,116.25,116.25,7.5,7.5,135.20938280750156,0,0
7.5,117.75,117.75,7.5,7.5,135.21304218801552,0,0
7.5,117.75,117.75,7.5,7.5,135.21670156852952,0,0
7.5,117.5,117.5,7.5,7.5,135.22036094904348,0,0
8.0,117.5,117.5,8.0,8.0,135.22402032955748,0,0
7.5,115.75,115.75,7.5,7.5,135.22767971007144,0,0
8.0,115.75,115.75,8.0,8.0,135.23133909058544,0,0
8.0,115.75,115.75,8.0,8.0,135.2349984710994,0,0
8.0,117.0,117.0,8.0,8.0,135.2386578516134,0,0
8.5,117.0,117.0,8.5,8.5,135.24231723212736,0,0
8.5,116.75,116.75,8.5,8.5,135.24597661264136,0,0
8.5,116.75,116.75,8.5,8.5,135.24963599315532,0,0
8.5,123.75,123.75,8.5,8.5,135.25329537366932,0,0
8.5,140.0,140.0,8.5,8.5,135.25695475418328,0,0
8.5,140.0,140.0,8.5,8.5,135.26061413469728,0,0
9.0,138.25,138.25,9.0,9.0,135.26427351521124,0,0
9.5,138.25,138.25,9.5,9.5,135.26793289572524,0,0
9.5,140.25,140.25,9.5,9.5,135.2715922762392,0,0
9.5,141.25,141.25,9.5,9.5,135.2752516567532,0,0
9.5,141.25,141.25,9.5,9.5,135.27891103726716,0,0
9.5,133.25,133.25,9.5,9.5,135.28257041778116,0,0
8.5,133.25,133.25,8.5,8.5,135.28622979829512,0,0
8.5,133.0,133.0,8.5,8.5,135.28988917880912,0,0
8.5,133.0,133.0,8.5,8.5,135.29354855932309,0,0
8.5,125.0,125.0,8.5,8.5,135.29720793983708,0,0
8.5,125.0,125.0,8.5,8.5,135.30086732035105,0,0
8.5,123.0,123.0,8.5,8.5,135.30452670086504,0,0
9.0,123.0,123.0,9.0,9.0,135.308186081379,0,0
9.5,120.0,120.0,9.5,9.5,135.311845461893,0,0
9.0,120.0,120.0,9.0,9.0,135.31550484240697,0,0
9.0,128.25,128.25,9.0,9.0,135.31916422292096,0,0
9.5,134.25,134.25,9.5,9.5,135.32282360343493,0,0
9.5,134.25,134.25,9.5,9.5,135.32648298394892,0,0
