toco,fhr,fhr_nan,uc_nan,uc,baseline,acc,dec
1.5,167.75,167.75,1.5,1.5,171.92675659067964,0,0
1.5,167.75,167.75,1.5,1.5,171.9269841831959,0,0
1.5,166.75,166.75,1.5,1.5,171.92721177571215,0,0
2.5,166.75,166.75,2.5,2.5,171.92743936822842,0,0
2.5,166.75,166.75,2.5,2.5,171.92766696074466,0,0
2.5,167.75,167.75,2.5,2.5,171.92789455326093,0,0
2.5,167.75,167.75,2.5,2.5,171.92812214577717,0,0
2.5,167.75,167.75,2.5,2.5,171.92834973829343,0,0
2.5,168.25,168.25,2.5,2.5,171.9285773308097,0,0
2.5,168.25,168.25,2.5,2.5,171.92880492332594,0,0
2.5,168.25,168.25,2.5,2.5,171.9290325158422,0,0
2.5,169.0,169.0,2.5,2.5,171.92926010835845,0,0
2.5,169.0,169.0,2.5,2.5,171.92948770087472,0,0
2.5,169.0,169.0,2.5,2.5,171.92971529339096,0,0
2.5,169.0,169.0,2.5,2.5,171.92994288590722,0,0
2.5,169.0,169.0,2.5,2.5,171.93017047842346,0,0
2.5,169.0,169.0,2.5,2.5,171.93039807093973,0,0
2.5,169.0,169.0,2.5,2.5,171.930625663456,0,0
2.5,169.0,169.0,2.5,2.5,171.93085325597224,0,0
2.5,169.0,169.0,2.5,2.5,171.9310808484885,0,0
2.5,169.5,169.5,2.5,2.5,171.93130844100475,0,0
2.5,169.5,169.5,2.5,2.5,171.931536033521,0,0
2.5,169.5,169.5,2.5,2.5,171.93176362603725,0,0
2.5,169.5,169.5,2.5,2.5,171.93199121855352,0,0
2.5,169.5,169.5,2.5,2.5,171.93221881106976,0,0
2.5,169.5,169.5,2.5,2.5,171.93244640358603,0,0
2.5,169.5,169.5,2.5,2.5,171.93267399610227,0,0
2.5,169.5,169.5,2.5,2.5,171.93290158861853,0,0
2.5,169.5,169.5,2.5,2.5,171.9331291811348,0,0
2.5,168.0,168.0,2.5,2.5,171.93335677365104,0,0
