toco,fhr,fhr_nan,uc_nan,uc,baseline,acc,dec
9.5,136.5,136.5,9.5,9.5,140.2411604997812,0,0
9.5,136.5,136.5,9.5,9.5,140.23989675713813,0,0
9.5,135.5,135.5,9.5,9.5,140.2386330144951,0,0
9.5,135.5,135.5,9.5,9.5,140.23736927185203,0,0
9.5,135.5,135.5,9.5,9.5,140.23610552920897,0,0
9.5,136.25,136.25,9.5,9.5,140.2348417865659,0,0
11.0,136.25,136.25,11.0,11.0,140.23357804392288,0,0
11.0,136.25,136.25,11.0,11.0,140.2323143012798,0,0
11.0,136.75,136.75,11.0,11.0,140.23105055863675,0,0
10.5,136.75,136.75,10.5,10.5,140.22978681599372,0,0
10.5,136.75,136.75,10.5,10.5,140.22852307335066,0,0
10.5,136.25,136.25,10.5,10.5,140.2272593307076,0,0
10.5,136.25,136.25,10.5,10.5,140.22599558806456,0,0
10.5,136.25,136.25,10.5,10.5,140.2247318454215,0,0
10.5,136.5,136.5,10.5,10.5,140.22346810277844,0,0
12.0,136.5,136.5,12.0,12.0,140.22220436013538,0,0
12.0,136.5,136.5,12.0,12.0,140.22094061749235,0,0
12.0,136.5,136.5,12.0,12.0,140.21967687484928,0,0
11.0,136.5,136.5,11.0,11.0,140.21841313220622,0,0
11.0,136.5,136.5,11.0,11.0,140.2171493895632,0,0
11.0,136.5,136.5,11.0,11.0,140.21588564692013,0,0
11.0,136.5,136.5,11.0,11.0,140.21462190427707,0,0
11.0,136.5,136.5,11.0,11.0,140.213358161634,0,0
11.0,136.5,136.5,11.0,11.0,140.21209441899097,0,0
11.0,136.5,136.5,11.0,11.0,140.2108306763479,0,0
11.0,136.5,136.5,11.0,11.0,140.20956693370485,0,0
11.0,136.5,136.5,11.0,11.0,140.20830319106182,0,0
11.0,136.5,136.5,11.0,11.0,140.20703944841875,0,0
11.0,136.5,136.5,11.0,11.0,140.2057757057757,0,0
11.0,140.5,140.5,11.0,11.0,140.20451196313266,0,0
11.0,140.5,140.5,11.0,11.0,140.2032482204896,0,0
11.0,140.5,140.5,11.0,11.0,140.20198447784654,0,0
11.0,140.5,140.5,11.0,11.0,140.20072073520348,0,0
11.0,140.5,140.5,11.0,11.0,140.19945699256044,0,0
11.0,140.5,140.5,11.0,11.0,140.19819324991738,0,0
11.0,140.5,140.5,11.0,11.0,140.19692950727432,0,0
11.0,140.5,140.5,11.0,11.0,140.1956657646313,0,0
11.0,140.5,140.5,11.0,11.0,140.19440202198822,0,0
11.0,140.5,140.5,11.0,11.0,140.19313827934516,0,0
12.0,140.5,140.5,12.0,12.0,140.1918745367021,0,0
12.0,140.5,140.5,12.0,12.0,140.19061079405907,0,0
12.0,140.5,140.5,12.0,12.0,140.189347051416,0,0
10.0,140.5,140.5,10.0,10.0,140.18808330877295,0,0
10.0,140.5,140.5,10.0,10.0,140.1868195661299,0,0
10.0,140.5,140.5,10.0,10.0,140.18555582348685,0,0
9.5,140.5,140.5,9.5,9.5,140.1842920808438,0,0
9.5,140.5,140.5,9.5,9.5,140.18302833820076,0,0
9.5,140.75,140.75,9.5,9.5,140.1817645955577,0,0
9.0,140.75,140.75,9.0,9.0,140.18050085291463,0,0
9.0,140.75,140.75,9.0,9.0,140.17923711027157,0,0
9.0,141.25,141.25,9.0,9.0,140.17797336762854,0,0
9.5,141.25,141.25,9.5,9.5,140.17670962498548,0,0
9.5,141.25,141.25,9.5,9.5,140.17544588234242,0,0
9.5,141.25,141.25,9.5,9.5,140.17418213969938,0,0
10.5,141.25,141.25,10.5,10.5,140.17291839705632,0,0
10.5,141.25,141.25,10.5,10.5,140.17165465441326,0,0
10.5,141.25,141.25,10.5,10.5,140.17039091177023,0,0
9.5,141.25,141.25,9.5,9.5,140.16912716912717,0,0
9.5,141.25,141.25,9.5,9.5,140.1678634264841,0,0
9.5,141.25,141.25,9.5,9.5,140.16659968384104,0,0
9.5,141.25,141.25,9.5,9.5,140.165335941198,0,0
9.5,141.25,141.25,9.5,9.5,140.16407219855495,0,0
9.5,141.25,141.25,9.5,9.5,140.1628084559119,0,0
9.5,141.25,141.25,9.5,9.5,140.16154471326885,0,0
9.5,141.25,141.25,9.5,9.5,140.1602809706258,0,0
9.5,137.0,137.0,9.5,9.5,140.15901722798273,0,0
9.5,137.0,137.0,9.5,9.5,140.15775348533967,0,0
9.5,137.0,137.0,9.5,9.5,140.15648974269664,0,0
9.5,134.25,134.25,9.5,9.5,140.15522600005357,0,0
10.5,134.25,134.25,10.5,10.5,140.1539622574105,0,0
10.5,134.25,134.25,10.5,10.5,140.15269851476748,0,0
10.5,132.25,132.25,10.5,10.5,140.15143477212442,0,0
10.0,132.25,132.25,10.0,10.0,140.15017102948136,0,0
10.0,132.25,132.25,10.0,10.0,140.14890728683832,0,0
10.0,132.0,132.0,10.0,10.0,140.14764354419526,0,0
10.0,132.0,132.0,10.0,10.0,140.1463798015522,0,0
10.0,132.0,132.0,10.0,10.0,140.14511605890914,0,0
10.0,132.25,132.25,10.0,10.0,140.1438523162661,0,0
9.5,132.25,132.25,9.5,9.5,140.14258857362304,0,0
9.5,132.25,132.25,9.5,9.5,140.14132483097998,0,0
9.5,133.25,133.25,9.5,9.5,140.14006108833695,0,0
9.5,133.25,133.25,9.5,9.5,140.1387973456939,0,0
9.5,133.25,133.25,9.5,9.5,140.13753360305083,0,0
9.5,134.0,134.0,9.5,9.5,140.1362698604078,0,0
10.5,134.0,134.0,10.5,10.5,140.13500611776473,0,0
10.5,134.0,134.0,10.5,10.5,140.13374237512167,0,0
10.5,134.25,134.25,10.5,10.5,140.1324786324786,0,0
10.0,134.25,134.25,10.0,10.0,140.13121488983558,0,0
10.0,134.25,134.25,10.0,10.0,140.12995114719251,0,0
10.0,135.25,135.25,10.0,10.0,140.12868740454945,0,0
9.5,135.25,135.25,9.5,9.5,140.12742366190642,0,0
