toco,fhr,fhr_nan,uc_nan,uc,baseline,acc,dec
9.0,156.5,156.5,9.0,9.0,162.97347867901405,0,0
9.0,156.5,156.5,9.0,9.0,162.96799137543235,0,0
9.0,156.25,156.25,9.0,9.0,162.96250407185067,0,0
9.0,156.25,156.25,9.0,9.0,162.957016768269,0,0
9.0,156.25,156.25,9.0,9.0,162.95152946468733,0,0
9.0,156.75,156.75,9.0,9.0,162.94604216110565,0,0
9.0,156.75,156.75,9.0,9.0,162.94055485752398,0,0
9.0,156.75,156.75,9.0,9.0,162.9350675539423,0,0
9.0,155.75,155.75,9.0,9.0,162.92958025036063,0,0
9.5,155.75,155.75,9.5,9.5,162.92409294677893,0,0
9.5,155.75,155.75,9.5,9.5,162.91860564319725,0,0
9.5,156.5,156.5,9.5,9.5,162.91311833961558,0,0
9.5,156.5,156.5,9.5,9.5,162.9076310360339,0,0
9.5,156.5,156.5,9.5,9.5,162.90214373245223,0,0
9.5,158.25,158.25,9.5,9.5,162.89665642887056,0,0
9.0,158.25,158.25,9.0,9.0,162.89116912528888,0,0
9.0,158.25,158.25,9.0,9.0,162.8856818217072,0,0
9.0,158.5,158.5,9.0,9.0,162.8801945181255,0,0
8.0,158.5,158.5,8.0,8.0,162.87470721454383,0,0
8.0,158.5,158.5,8.0,8.0,162.86921991096216,0,0
8.0,160.25,160.25,8.0,8.0,162.86373260738048,0,0
9.0,160.25,160.25,9.0,9.0,162.8582453037988,0,0
9.0,160.25,160.25,9.0,9.0,162.85275800021714,0,0
9.0,162.25,162.25,9.0,9.0,162.84727069663546,0,0
10.0,162.25,162.25,10.0,10.0,162.8417833930538,0,0
10.0,162.25,162.25,10.0,10.0,162.8362960894721,0,0
10.0,163.5,163.5,10.0,10.0,162.8308087858904,0,0
10.5,163.5,163.5,10.5,10.5,162.82532148230874,0,0
10.5,163.5,163.5,10.5,10.5,162.81983417872706,0,0
10.5,163.5,163.5,10.5,10.5,162.8143468751454,0,0
11.5,163.5,163.5,11.5,11.5,162.80885957156372,0,0
11.5,163.5,163.5,11.5,11.5,162.80337226798204,0,0
11.5,162.0,162.0,11.5,11.5,162.79788496440037,0,0
11.5,162.0,162.0,11.5,11.5,162.7923976608187,0,0
11.5,162.0,162.0,11.5,11.5,162.786910357237,0,0
11.5,161.5,161.5,11.5,11.5,162.78142305365532,0,0
11.5,161.5,161.5,11.5,11.5,162.77593575007364,0,0
