toco,fhr,fhr_nan,uc_nan,uc,baseline,acc,dec
70.5,108.75,108.75,70.5,70.5,108.33653289568673,0,0
70.5,108.75,108.75,70.5,70.5,108.35103277827072,0,0
70.5,103.75,103.75,70.5,70.5,108.36553266085473,0,0
69.0,103.75,103.75,69.0,69.0,108.38003254343873,0,0
69.0,103.75,103.75,69.0,69.0,108.39453242602272,0,0
69.0,103.75,103.75,69.0,69.0,108.40903230860673,0,0
69.0,103.75,103.75,69.0,69.0,108.42353219119072,0,0
69.0,103.75,103.75,69.0,69.0,108.43803207377472,0,0
69.0,106.75,106.75,69.0,69.0,108.45253195635873,0,0
68.0,106.75,106.75,68.0,68.0,108.46703183894272,0,0
68.0,106.75,106.75,68.0,68.0,108.48153172152672,0,0
68.0,107.5,107.5,68.0,68.0,108.49603160411073,0,0
67.0,107.5,107.5,67.0,67.0,108.51053148669472,0,0
67.0,107.5,107.5,67.0,67.0,108.52503136927872,0,0
67.0,108.5,108.5,67.0,67.0,108.53953125186273,0,0
66.0,108.5,108.5,66.0,66.0,108.55403113444672,0,0
66.0,108.5,108.5,66.0,66.0,108.56853101703072,0,0
66.0,108.5,108.5,66.0,66.0,108.58303089961473,0,0
64.5,108.5,108.5,64.5,64.5,108.59753078219872,0,0
64.5,108.5,108.5,64.5,64.5,108.61203066478272,0,0
64.5,107.25,107.25,64.5,64.5,108.62653054736671,0,0
63.5,107.25,107.25,63.5,63.5,108.64103042995072,0,0
63.5,107.25,107.25,63.5,63.5,108.65553031253472,0,0
63.5,107.0,107.0,63.5,63.5,108.67003019511871,0,0
60.0,107.0,107.0,60.0,60.0,108.68453007770272,0,0
60.0,107.0,107.0,60.0,60.0,108.69902996028672,0,0
60.0,97.75,97.75,60.0,60.0,108.71352984287071,0,0
58.5,97.75,97.75,58.5,58.5,108.72802972545472,0,0
58.5,97.75,97.75,58.5,58.5,108.74252960803872,0,0
58.5,85.75,85.75,58.5,58.5,108.75702949062271,0,0
60.0,85.75,85.75,60.0,60.0,108.77152937320672,0,0
60.0,85.75,85.75,60.0,60.0,108.78602925579072,0,0
60.0,86.0,86.0,60.0,60.0,108.80052913837471,0,0
62.5,86.0,86.0,62.5,62.5,108.81502902095872,0,0
62.5,86.0,86.0,62.5,62.5,108.82952890354271,0,0
62.5,86.0,86.0,62.5,62.5,108.84402878612671,0,0
63.5,86.0,86.0,63.5,63.5,108.85852866871072,0,0
63.5,86.0,86.0,63.5,63.5,108.87302855129471,0,0
63.5,86.0,86.0,63.5,63.5,108.88752843387871,0,0
63.5,86.0,86.0,63.5,63.5,108.90202831646272,0,0
63.5,86.0,86.0,63.5,63.5,108.91652819904671,0,0
63.5,112.75,112.75,63.5,63.5,108.93102808163071,0,0
59.0,112.75,112.75,59.0,59.0,108.94552796421472,0,0
59.0,112.75,112.75,59.0,59.0,108.96002784679871,0,0
59.0,112.75,112.75,59.0,59.0,108.97452772938271,0,0
55.0,112.75,112.75,55.0,55.0,108.98902761196672,0,0
55.0,112.75,112.75,55.0,55.0,109.00352749455071,0,0
55.0,104.75,104.75,55.0,55.0,109.01802737713471,0,0
51.5,104.75,104.75,51.5,51.5,109.0325272597187,0,0
51.5,104.75,104.75,51.5,51.5,109.04702714230271,0,0
51.5,105.0,105.0,51.5,51.5,109.06152702488671,0,0
49.0,105.0,105.0,49.0,49.0,109.0760269074707,0,0
49.0,105.0,105.0,49.0,49.0,109.09052679005471,0,0
49.0,94.5,94.5,49.0,49.0,109.10502667263872,0,0
48.5,94.5,94.5,48.5,48.5,109.1195265552227,0,0
48.5,94.5,94.5,48.5,48.5,109.13402643780671,0,0
48.5,99.5,99.5,48.5,48.5,109.14852632039072,0,0
50.5,99.5,99.5,50.5,50.5,109.1630262029747,0,0
50.5,99.5,99.5,50.5,50.5,109.17752608555871,0,0
50.5,101.0,101.0,50.5,50.5,109.19202596814272,0,0
51.5,101.0,101.0,51.5,51.5,109.2065258507267,0,0
51.5,101.0,101.0,51.5,51.5,109.22102573331071,0,0
51.5,101.25,101.25,51.5,51.5,109.2355256158947,0,0
47.5,101.25,101.25,47.5,47.5,109.2500254984787,0,0
47.5,101.25,101.25,47.5,47.5,109.26452538106271,0,0
47.5,101.25,101.25,47.5,47.5,109.2790252636467,0,0
44.0,101.25,101.25,44.0,44.0,109.2935251462307,0,0
44.0,101.25,101.25,44.0,44.0,109.30802502881471,0,0
44.0,101.25,101.25,44.0,44.0,109.3225249113987,0,0
41.5,101.25,101.25,41.5,41.5,109.3370247939827,0,0
41.5,101.25,101.25,41.5,41.5,109.35152467656671,0,0
41.5,100.25,100.25,41.5,41.5,109.3660245591507,0,0
39.5,100.25,100.25,39.5,39.5,109.3805244417347,0,0
39.5,100.25,100.25,39.5,39.5,109.39502432431871,0,0
39.5,100.75,100.75,39.5,39.5,109.4095242069027,0,0
38.0,100.75,100.75,38.0,38.0,109.42402408948671,0,0
38.0,100.75,100.75,38.0,38.0,109.4385239720707,0,0
38.0,101.25,101.25,38.0,38.0,109.4530238546547,0,0
37.0,101.25,101.25,37.0,37.0,109.46752373723871,0,0
37.0,101.25,101.25,37.0,37.0,109.4820236198227,0,0
37.0,99.75,99.75,37.0,37.0,109.4965235024067,0,0
38.5,99.75,99.75,38.5,38.5,109.51102338499071,0,0
38.5,99.75,99.75,38.5,38.5,109.5255232675747,0,0
38.5,98.75,98.75,38.5,38.5,109.5400231501587,0,0
39.0,98.75,98.75,39.0,39.0,109.55452303274271,0,0
39.0,98.75,98.75,39.0,39.0,109.5690229153267,0,0
39.0,98.25,98.25,39.0,39.0,109.5835227979107,0,0
37.5,98.25,98.25,37.5,37.5,109.59802268049471,0,0
37.5,98.25,98.25,37.5,37.5,109.6125225630787,0,0
37.5,96.75,96.75,37.5,37.5,109.6270224456627,0,0
39.0,96.75,96.75,39.0,39.0,109.6415223282467,0,0
39.0,96.75,96.75,39.0,39.0,109.6560222108307,0,0
39.0,96.25,96.25,39.0,39.0,109.6705220934147,0,0
39.0,96.25,96.25,39.0,39.0,109.6850219759987,0,0
39.0,96.25,96.25,39.0,39.0,109.6995218585827,0,0
39.0,94.75,94.75,39.0,39.0,109.7140217411667,0,0
36.5,94.75,94.75,36.5,36.5,109.7285216237507,0,0
36.5,94.75,94.75,36.5,36.5,109.7430215063347,0,0
36.5,94.5,94.5,36.5,36.5,109.7575213889187,0,0
35.5,94.5,94.5,35.5,35.5,109.7720212715027,0,0
35.5,94.5,94.5,35.5,35.5,109.7865211540867,0,0
35.5,94.5,94.5,35.5,35.5,109.8010210366707,0,0
33.0,94.5,94.5,33.0,33.0,109.8155209192547,0,0
33.0,94.5,94.5,33.0,33.0,109.8300208018387,0,0
33.0,95.25,95.25,33.0,33.0,109.84452068442269,0,0
32.0,95.25,95.25,32.0,32.0,109.8590205670067,0,0
32.0,95.25,95.25,32.0,32.0,109.8735204495907,0,0
32.0,94.5,94.5,32.0,32.0,109.88802033217469,0,0
29.5,94.5,94.5,29.5,29.5,109.9025202147587,0,0
29.5,94.5,94.5,29.5,29.5,109.9170200973427,0,0
29.5,93.75,93.75,29.5,29.5,109.93151997992669,0,0
28.5,93.75,93.75,28.5,28.5,109.9460198625107,0,0
28.5,93.75,93.75,28.5,28.5,109.9605197450947,0,0
28.5,93.0,93.0,28.5,28.5,109.97501962767869,0,0
27.5,93.0,93.0,27.5,27.5,109.9895195102627,0,0
27.5,93.0,93.0,27.5,27.5,110.0040193928467,0,0
27.5,93.75,93.75,27.5,27.5,110.01851927543069,0,0
26.5,93.75,93.75,26.5,26.5,110.0330191580147,0,0
26.5,93.75,93.75,26.5,26.5,110.04751904059869,0,0
26.5,92.5,92.5,26.5,26.5,110.06201892318269,0,0
25.0,92.5,92.5,25.0,25.0,110.0765188057667,0,0
25.0,92.5,92.5,25.0,25.0,110.09101868835069,0,0
25.0,93.75,93.75,25.0,25.0,110.10551857093469,0,0
24.0,93.75,93.75,24.0,24.0,110.1200184535187,0,0
24.0,93.75,93.75,24.0,24.0,110.13451833610269,0,0
24.0,93.75,93.75,24.0,24.0,110.14901821868669,0,0
22.0,93.75,93.75,22.0,22.0,110.1635181012707,0,0
22.0,93.75,93.75,22.0,22.0,110.17801798385469,0,0
