toco,fhr,fhr_nan,uc_nan,uc,baseline,acc,dec
11.5,174.75,174.75,11.5,11.5,174.45093773829404,0,0
11.5,174.75,174.75,11.5,11.5,174.4496138174299,0,0
11.5,174.75,174.75,11.5,11.5,174.44828989656574,0,0
20.0,174.75,174.75,20.0,20.0,174.4469659757016,0,0
20.0,174.75,174.75,20.0,20.0,174.44564205483744,0,0
20.0,173.5,173.5,20.0,20.0,174.4443181339733,0,0
20.0,173.5,173.5,20.0,20.0,174.44299421310916,0,0
20.0,173.5,173.5,20.0,20.0,174.441670292245,0,0
20.0,173.75,173.75,20.0,20.0,174.44034637138085,0,0
18.0,173.75,173.75,18.0,18.0,174.4390224505167,0,0
18.0,173.75,173.75,18.0,18.0,174.43769852965255,0,0
18.0,174.0,174.0,18.0,18.0,174.43637460878838,0,0
18.5,174.0,174.0,18.5,18.5,174.43505068792425,0,0
18.5,174.0,174.0,18.5,18.5,174.43372676706008,0,0
18.5,174.5,174.5,18.5,18.5,174.43240284619594,0,0
21.0,174.5,174.5,21.0,21.0,174.43107892533178,0,0
21.0,174.5,174.5,21.0,21.0,174.42975500446764,0,0
21.0,172.5,172.5,21.0,21.0,174.4284310836035,0,0
18.0,172.5,172.5,18.0,18.0,174.42710716273933,0,0
18.0,172.5,172.5,18.0,18.0,174.4257832418752,0,0
18.0,172.0,172.0,18.0,18.0,174.42445932101103,0,0
20.0,172.0,172.0,20.0,20.0,174.4231354001469,0,0
20.0,172.0,172.0,20.0,20.0,174.42181147928272,0,0
20.0,172.5,172.5,20.0,20.0,174.42048755841859,0,0
23.5,172.5,172.5,23.5,23.5,174.41916363755442,0,0
23.5,172.5,172.5,23.5,23.5,174.41783971669028,0,0
23.5,172.75,172.75,23.5,23.5,174.41651579582614,0,0
24.5,172.75,172.75,24.5,24.5,174.41519187496198,0,0
24.5,172.75,172.75,24.5,24.5,174.41386795409784,0,0
24.5,171.75,171.75,24.5,24.5,174.41254403323367,0,0
15.0,171.75,171.75,15.0,15.0,174.41122011236953,0,0
15.0,171.75,171.75,15.0,15.0,174.40989619150537,0,0
15.0,171.0,171.0,15.0,15.0,174.40857227064123,0,0
12.5,171.0,171.0,12.5,12.5,174.40724834977706,0,0
12.5,171.0,171.0,12.5,12.5,174.40592442891293,0,0
12.5,173.5,173.5,12.5,12.5,174.4046005080488,0,0
20.5,173.5,173.5,20.5,20.5,174.40327658718462,0,0
20.5,173.5,173.5,20.5,20.5,174.40195266632048,0,0
20.5,173.75,173.75,20.5,20.5,174.40062874545632,0,0
