toco,fhr,fhr_nan,uc_nan,uc,baseline,acc,dec
0.0,102.5,102.5,,9.5,136.8183178990801,0,0
0.0,102.5,102.5,,9.5,136.81612297764744,0,0
0.0,102.5,102.5,,9.5,136.81392805621476,0,0
9.5,102.5,102.5,9.5,9.5,136.8117331347821,0,0
9.5,102.5,102.5,9.5,9.5,136.8095382133494,0,0
9.5,102.5,102.5,9.5,9.5,136.80734329191674,0,0
8.5,102.5,102.5,8.5,8.5,136.8051483704841,0,0
8.5,102.5,102.5,8.5,8.5,136.80295344905142,0,0
8.5,134.0,134.0,8.5,8.5,136.80075852761874,0,0
8.0,134.0,134.0,8.0,8.0,136.79856360618606,0,0
8.0,134.0,134.0,8.0,8.0,136.7963686847534,0,0
8.0,134.25,134.25,8.0,8.0,136.7941737633207,0,0
7.5,134.25,134.25,7.5,7.5,136.79197884188804,0,0
7.5,134.25,134.25,7.5,7.5,136.7897839204554,0,0
7.5,134.5,134.5,7.5,7.5,136.78758899902272,0,0
8.5,134.5,134.5,8.5,8.5,136.78539407759004,0,0
8.5,134.5,134.5,8.5,8.5,136.78319915615737,0,0
8.5,133.25,133.25,8.5,8.5,136.7810042347247,0,0
8.5,133.25,133.25,8.5,8.5,136.77880931329202,0,0
8.5,133.25,133.25,8.5,8.5,136.77661439185937,0,0
8.5,133.5,133.5,8.5,8.5,136.7744194704267,0,0
7.0,133.5,133.5,7.0,7.0,136.77222454899402,0,0
7.0,133.5,133.5,7.0,7.0,136.77002962756134,0,0
7.0,134.75,134.75,7.0,7.0,136.76783470612867,0,0
8.5,134.75,134.75,8.5,8.5,136.765639784696,0,0
8.5,134.75,134.75,8.5,8.5,136.76344486326332,0,0
8.5,134.75,134.75,8.5,8.5,136.76124994183067,0,0
8.5,134.75,134.75,8.5,8.5,136.759055020398,0,0
8.5,134.75,134.75,8.5,8.5,136.75686009896532,0,0
8.5,135.5,135.5,8.5,8.5,136.75466517753264,0,0
9.0,135.5,135.5,9.0,9.0,136.75247025609997,0,0
9.0,135.5,135.5,9.0,9.0,136.7502753346673,0,0
9.0,134.75,134.75,9.0,9.0,136.74808041323465,0,0
9.5,134.75,134.75,9.5,9.5,136.74588549180197,0,0
9.5,134.75,134.75,9.5,9.5,136.7436905703693,0,0
9.5,135.25,135.25,9.5,9.5,136.74149564893662,0,0
8.0,135.25,135.25,8.0,8.0,136.73930072750395,0,0
8.0,135.25,135.25,8.0,8.0,136.73710580607127,0,0
8.0,135.25,135.25,8.0,8.0,136.7349108846386,0,0
6.5,135.25,135.25,6.5,6.5,136.73271596320595,0,0
6.5,135.25,135.25,6.5,6.5,136.73052104177327,0,0
6.5,134.25,134.25,6.5,6.5,136.7283261203406,0,0
5.5,134.25,134.25,5.5,5.5,136.72613119890792,0,0
5.5,134.25,134.25,5.5,5.5,136.72393627747525,0,0
5.5,133.25,133.25,5.5,5.5,136.72174135604257,0,0
5.5,133.25,133.25,5.5,5.5,136.71954643460992,0,0
5.5,133.25,133.25,5.5,5.5,136.71735151317725,0,0
5.5,132.0,132.0,5.5,5.5,136.71515659174457,0,0
6.0,132.0,132.0,6.0,6.0,136.7129616703119,0,0
6.0,132.0,132.0,6.0,6.0,136.71076674887922,0,0
6.0,135.25,135.25,6.0,6.0,136.70857182744655,0,0
6.0,135.25,135.25,6.0,6.0,136.70637690601387,0,0
6.0,135.25,135.25,6.0,6.0,136.70418198458123,0,0
6.0,132.25,132.25,6.0,6.0,136.70198706314855,0,0
7.5,132.25,132.25,7.5,7.5,136.69979214171588,0,0
7.5,132.25,132.25,7.5,7.5,136.6975972202832,0,0
7.5,134.5,134.5,7.5,7.5,136.69540229885052,0,0
9.5,134.5,134.5,9.5,9.5,136.69320737741785,0,0
9.5,134.5,134.5,9.5,9.5,136.6910124559852,0,0
9.5,134.5,134.5,9.5,9.5,136.68881753455253,0,0
9.5,134.5,134.5,9.5,9.5,136.68662261311985,0,0
9.5,134.5,134.5,9.5,9.5,136.68442769168718,0,0
9.5,133.25,133.25,9.5,9.5,136.6822327702545,0,0
8.0,133.25,133.25,8.0,8.0,136.68003784882183,0,0
8.0,133.25,133.25,8.0,8.0,136.67784292738915,0,0
8.0,134.25,134.25,8.0,8.0,136.6756480059565,0,0
9.5,134.25,134.25,9.5,9.5,136.67345308452383,0,0
9.5,134.25,134.25,9.5,9.5,136.67125816309115,0,0
